market_id,store_primary_category,order_protocol,total_items,subtotal,min_item_price,max_item_price,total_onshift_partners
0.01185603015443126,57,5,0.6789407391871715,1.3434548377598299,-0.17035161047776473,-0.29389832039650715,-0.8532429560827676
0.01185603015443126,55,1,-0.45134362038152986,-0.3654722275144069,0.6051135498727502,-0.29389832039650715,0.5181344623074452
1.3392996976541522,73,2,-0.828105073571097,-1.0097764446809072,0.32400742924568854,-0.5551092854381949,-0.9446681173087818
0.6755778639042918,45,2,-0.07458216719196278,0.2262921607844389,0.6051135498727502,-0.11375282726430867,1.5238112357936013
0.01185603015443126,39,2,-0.45134362038152986,-0.4301791746461498,0.22513562130099787,-0.10654700753902074,-0.6399175798887344
0.01185603015443126,29,3,-0.828105073571097,-0.7332510295879886,1.2933388796838323,0.3456181802227974,-0.48754231117871083
-1.3155876373452897,10,5,-0.07458216719196278,-0.5313874765701581,-0.751950480740651,-0.05970917932464914,-1.2189436009868242
1.3392996976541522,4,1,-0.45134362038152986,-0.5352588323814589,-0.879902232198486,0.5780058663633334,0.2743340323714074
2.0030215314040127,35,2,-0.828105073571097,-0.7609035710972805,-0.17035161047776473,0.2555454336566982,-0.21326682750066825
0.01185603015443126,4,1,-0.45134362038152986,0.12287165553968735,1.0006007816515128,0.97432595125417,-0.21326682750066825
-1.3155876373452897,46,1,0.30217928599760435,0.4751650343680656,-0.17035161047776473,0.06639266586788978,-0.18279177375866354
-1.3155876373452897,20,2,-0.828105073571097,-1.0872035609069244,0.05259462312300831,-0.8073129758232728,-0.914193063566777
0.6755778639042918,18,3,2.939509458324574,3.1961751188823846,-1.0330566013677127,-0.11375282726430867,1.4628611283095918
0.6755778639042918,39,1,1.8092250987558727,0.1488650445584217,-1.0330566013677127,-1.1405821381178398,0.5790845697914547
-0.6518658035954292,68,3,-0.07458216719196278,0.2262921607844389,0.41124725978512144,-0.29389832039650715,0.3657591935974216
0.6755778639042918,2,3,-0.828105073571097,-0.6530586592110422,1.5744450003108938,0.6068291452644852,0.7009847847594736
-1.3155876373452897,55,5,-0.45134362038152986,0.23458792323722644,0.03320799411424544,0.976127406185492,0.6400346772754641
0.6755778639042918,59,5,-0.45134362038152986,-0.2908103654393189,0.42094057428950293,0.16547268709059892,1.0666854296635304
0.6755778639042918,13,1,-0.45134362038152986,-0.24269494321315102,0.671028088502544,-0.17860520479190012,-1.3103687622128386
0.6755778639042918,38,3,-0.45134362038152986,0.16158521365269593,1.4620025520600692,0.8284081018170892,1.554286289535606
1.3392996976541522,58,5,-0.828105073571097,-0.9273718709832174,0.6128682014762553,-0.2866925006712192,-0.9751431710507865
-0.6518658035954292,23,0,2.939509458324574,5.424416913701123,-0.6744039647055995,-0.11375282726430867,-0.21326682750066825
-0.6518658035954292,46,5,-0.828105073571097,-1.176244744566844,-0.25953010391807396,-1.0973472197661123,-0.030416505048639887
2.0030215314040127,10,1,-0.828105073571097,-0.9544713616623234,0.5178737193333173,-0.37496379230599647,-0.21326682750066825
0.6755778639042918,57,1,-0.45134362038152986,-0.5922230678906001,0.25809289061589474,-0.6758067658367679,1.310485859599568
-1.3155876373452897,55,5,0.30217928599760435,-0.263157823930027,-0.7422571662362695,-0.2848910457398972,0.5790845697914547
0.6755778639042918,13,5,0.30217928599760435,0.837413328139789,-0.46115104560920783,0.3005818069397478,0.8533600534694973
1.3392996976541522,70,1,0.6789407391871715,0.08747640240779377,-0.6453240211924551,-0.6649980362488359,-0.8227679023407628
0.6755778639042918,41,3,1.4324636455663056,-0.6281713718526795,-0.17035161047776473,-1.2756912579669888,-0.5484924186627202
-0.6518658035954292,70,0,0.30217928599760435,2.8339268251106615,1.5841383148152752,1.1562728993176905,1.889511880697658
-0.6518658035954292,13,1,-0.45134362038152986,0.08305199576630706,0.8648943785901727,0.2537439787253762,0.18290887114539323
0.01185603015443126,39,1,0.30217928599760435,0.8429438364416473,-0.7422571662362695,1.336418392449889,-1.2189436009868242
2.0030215314040127,58,5,-0.828105073571097,-0.8045945866819616,1.0432513654707911,0.11323049408226138,-0.21326682750066825
1.3392996976541522,40,5,-0.45134362038152986,-0.09724257487427584,1.0025394445523892,0.2555454336566982,-0.8837180098247723
2.0030215314040127,39,2,-0.828105073571097,-0.8991662786437397,0.7117400094209461,-0.19481829917379798,-0.21326682750066825
-0.6518658035954292,44,1,-0.45134362038152986,-0.7000679797768383,-0.37972720377240377,-0.20922993862437386,1.554286289535606
1.3392996976541522,35,3,1.4324636455663056,0.8152912949323554,-0.8391903112800839,0.21050906037364855,-0.12184166627465408
